index_content,word,nature,content_type,index_word
1807,好不容易,l,neg,6
1807,送来,v,neg,7
1807,上门,ns,neg,8
1807,安装,v,neg,9
1807,机器,n,neg,10
1807,要钱,v,neg,11
1807,好不容易,l,neg,12
1807,谈,v,neg,13
1807,钱,n,neg,14
1807,安装,v,neg,15
1807,打开,v,neg,16
1807,袋子,n,neg,17
1807,告诉,v,neg,18
1807,件,q,neg,19
1807,服,v,neg,20
1807,件,zg,neg,21
1807,干什么,l,neg,22
1807,客服,n,neg,23
1807,打电话,l,neg,24
1807,告诉,v,neg,25
1807,加钱,v,neg,26
1807,无语,v,neg,27
1807,差,a,neg,28
1807,评,v,neg,29
1807,真,d,neg,30
1807,发给,vn,neg,31
1807,东西,ns,neg,32
1807,还给,v,neg,33
1807,扔,v,neg,34
1807,走,v,neg,35
1808,太,d,neg,0
1808,他么,r,neg,1
1808,垃圾,n,neg,2
1808,安装,v,neg,3
1808,卖货,n,neg,4
1808,服务,vn,neg,5
1808,做,v,neg,6
1810,送货,v,neg,0
1810,司机,n,neg,1
1810,真,d,neg,2
1810,垃圾,n,neg,3
1810,距离,n,neg,4
1810,家米,q,neg,5
1810,送,v,neg,6
1810,接货,v,neg,7
1812,安装,v,neg,0
1812,差评,n,neg,1
1812,漏水,n,neg,2
1812,收钱,v,neg,3
1812,装,v,neg,4
1812,几十个,m,neg,5
1812,弯头,v,neg,6
1812,费用,n,neg,7
1812,差,a,neg,8
1812,评差,n,neg,9
1812,评,v,neg,10
1815,换,v,neg,0
1815,包装,v,neg,1
1815,太烂,n,neg,2
1815,安装,v,neg,3
1815,封顶,n,neg,4
1815,噱头,n,neg,5
1815,说实话,l,neg,6
1815,颗星,nz,neg,7
1815,安装,v,neg,8
1815,师傅,nr,neg,9
1816,安装,v,neg,0
1816,一点,m,neg,1
1816,不靠,v,neg,2
1816,谱,v,neg,3
1816,水管,n,neg,4
1816,接,v,neg,5
1816,说装好,l,neg,6
1816,三百多,m,neg,7
1816,不装,v,neg,8
1816,走,v,neg,9
1816,就别,d,neg,10
1816,找,v,neg,11
1816,搞成,v,neg,12
1816,鬼,n,neg,13
1816,样子,n,neg,14
1816,实体店,n,neg,15
1816,弄,v,neg,16
1816,麻烦,an,neg,17
1816,实体店,n,neg,18
1816,贵,a,neg,19
1816,买到,v,neg,20
1816,家,q,neg,21
1816,坏,a,neg,22
1817,放大,v,neg,0
1817,声音,n,neg,1
1817,听,v,neg,2
1817,噪音,n,neg,3
1817,品牌,n,neg,4
1817,够,zg,neg,5
1817,仁慈,nr,neg,6
1817,洗衣机,n,neg,7
1817,推荐,v,neg,8
1817,东西,ns,neg,9
1817,谈,v,neg,10
1817,人生,n,neg,11
1817,辛苦,a,neg,12
1817,差,a,neg,13
1817,评罚,vn,neg,14
1817,二百,m,neg,15
1817,没给,v,neg,16
1817,差评,n,neg,17
1817,要命,v,neg,18
1817,推荐,v,neg,19
1817,态度,n,neg,20
1817,不好,d,neg,21
1817,卖出去,v,neg,22
1817,东西,ns,neg,23
1817,工人,n,neg,24
1817,发钱,v,neg,25
1817,家,q,neg,26
1817,不用,v,neg,27
1817,东西,ns,neg,28
1817,安装,v,neg,29
1817,问,v,neg,30
1817,干什么,l,neg,31
1817,不理,v,neg,32
1817,大爷,n,neg,33
1817,告诉,v,neg,34
1817,工作,vn,neg,35
1817,证明,n,neg,36
1817,鞋套,n,neg,37
1817,穿,v,neg,38
1817,性格,n,neg,39
1817,太,d,neg,40
1817,售后,n,neg,41
1817,打电话,l,neg,42
1817,不想,v,neg,43
1817,评价,n,neg,44
1817,没给,v,neg,45
1817,差评,n,neg,46
1817,打开,v,neg,47
1817,喷头,v,neg,48
1817,听听,v,neg,49
1817,噪音,n,neg,50
1817,真的,d,neg,51
1817,很气,a,neg,52
1817,电器,n,neg,53
1817,牌子,n,neg,54
1817,态度,n,neg,55
1817,推荐,v,neg,56
1817,东西,ns,neg,57
1817,他家,r,neg,58
1817,安装,v,neg,59
1817,工人,n,neg,60
1817,不好惹,a,neg,61
1817,看着,v,neg,62
1817,都楞,ns,neg,63
1817,培训,vn,neg,64
1817,赚钱,v,neg,65
1823,垃圾,n,neg,0
1823,售后,n,neg,1
1823,收,v,neg,2
1823,块钱,n,neg,3
1823,装,v,neg,4
1823,两根,m,neg,5
1823,十几,m,neg,6
1823,公分,n,neg,7
1823,塑料管,n,neg,8
1823,试机,n,neg,9
1823,走,v,neg,10
1823,安装,v,neg,11
1823,错误,n,neg,12
1823,导致,v,neg,13
1823,故障,n,neg,14
1823,售后,n,neg,15
1823,安装,v,neg,16
1823,师傅,nr,neg,17
1823,美女,n,neg,18
1823,打电话,l,neg,19
1823,沟通,v,neg,20
1823,许出,m,neg,21
1823,维修,v,neg,22
1823,承诺,v,neg,23
1823,得不到,v,neg,24
1823,实施,v,neg,25
1825,找,v,neg,0
1825,安装,v,neg,1
1825,服务,vn,neg,2
1825,商家,n,neg,3
1825,太,d,neg,4
1825,坑人,n,neg,5
1828,机器,n,neg,0
1828,不错,a,neg,1
1828,物流,n,neg,2
1828,极差,n,neg,3
1828,极差,n,neg,4
1828,货物,n,neg,5
1828,没收,v,neg,6
1828,显示,v,neg,7
1828,安装,v,neg,8
1828,醉,v,neg,9
1832,特别,d,neg,0
1832,垃圾,n,neg,1
1832,售后,n,neg,2
1832,保障,v,neg,3
1832,申请,v,neg,4
1832,退款,v,neg,5
1832,显示,v,neg,6
1832,收货,n,neg,7
1834,安装,v,neg,0
1834,部门,n,neg,1
1834,垃圾,n,neg,2
1834,预约,v,neg,3
1834,上午,t,neg,4
1834,安装,v,neg,5
1834,提前,v,neg,6
1834,告知,v,neg,7
1834,提前,v,neg,8
1834,两天,m,neg,9
1834,预约,v,neg,10
1834,上门,ns,neg,11
1834,安装,v,neg,12
1834,服务,vn,neg,13
1834,告知,v,neg,14
1834,提供,v,neg,15
1834,拆,v,neg,16
1834,吊顶,n,neg,17
1834,服务,vn,neg,18
1834,找到,v,neg,19
1834,师傅,nr,neg,20
1834,上午,t,neg,21
1834,拆,v,neg,22
1834,安装,v,neg,23
1834,师傅,nr,neg,24
1834,拆除,v,neg,25
1834,安装,v,neg,26
1834,师傅,nr,neg,27
1834,指定,v,neg,28
1834,时间,n,neg,29
1834,白白浪费,n,neg,30
1834,一上午,t,neg,31
1834,流程,n,neg,32
1834,差,a,neg,33
1834,第一次,m,neg,34
1834,碰到,v,neg,35
1834,服务,vn,neg,36
1834,不来,d,neg,37
1834,服务,vn,neg,38
1834,太,d,neg,39
1834,差,a,neg,40
1834,九点半,m,neg,41
1834,给我发,n,neg,42
1834,短信,n,neg,43
1834,安装,v,neg,44
1834,人员,n,neg,45
1834,到达,v,neg,46
1834,指定,v,neg,47
1834,位置,v,neg,48
1834,搞笑,v,neg,49
1835,超,v,neg,0
1835,垃圾,n,neg,1
1835,东西,ns,neg,2
1835,安装,v,neg,3
1835,师傅,nr,neg,4
1835,热水,n,neg,5
1835,阀,n,neg,6
1835,安,ns,neg,7
1835,安装,v,neg,8
1835,成,n,neg,9
1835,收费,n,neg,10
1835,自营,vn,neg,11
1835,最差,a,neg,12
1836,垃圾,n,neg,0
1836,垃圾,n,neg,1
1836,美都,ns,neg,2
1836,联合,v,neg,3
1836,欺负,v,neg,4
1836,客户,n,neg,5
1836,第一次,m,neg,6
1836,听说,v,neg,7
1836,安装,v,neg,8
1836,淋浴,n,neg,9
1836,头,n,neg,10
1836,加,v,neg,11
1836,钱,n,neg,12
1836,千万别,i,neg,13
1836,垃圾,n,neg,14
1836,垃圾,n,neg,15
1836,太,d,neg,16
1836,垃圾,n,neg,17
1839,星,n,neg,0
1839,安装,v,neg,1
1839,约,d,neg,2
1839,几天,m,neg,3
1839,电话,n,neg,4
1839,推迟,v,neg,5
1839,电话费,n,neg,6
1839,够,v,neg,7
1839,请,v,neg,8
1839,师傅,nr,neg,9
1839,安装,v,neg,10
1839,差,a,neg,11
1839,评差,n,neg,12
1839,评,v,neg,13
1839,不想,v,neg,14
1839,安装,v,neg,15
1839,公司,n,neg,16
1839,售后服务,l,neg,17
1839,真,d,neg,18
1839,垃圾,n,neg,19
1840,三个,m,neg,0
1840,配件,n,neg,1
1840,费,v,neg,2
1840,块,zg,neg,3
1840,行,v,neg,4
1840,收,v,neg,5
1840,配件,n,neg,6
1840,安装费,n,neg,7
1840,机,n,neg,8
1840,办法,n,neg,9
1840,短时间,n,neg,10
1840,不好,d,neg,11
1840,等于,v,neg,12
1840,机,n,neg,13
1840,安装费,n,neg,14
1840,块,zg,neg,15
1840,商家,n,neg,16
1840,对此,d,neg,17
1840,默许,d,neg,18
1840,事情,n,neg,19
1840,要买,v,neg,20
1840,要有,v,neg,21
1840,心理准备,n,neg,22
1841,不好,d,neg,0
1841,购物,n,neg,1
1841,安装,v,neg,2
1841,师傅,nr,neg,3
1841,欺骗,v,neg,4
1841,老实人,n,neg,5
1842,客服,n,neg,0
1842,说好,v,neg,1
1842,配件,n,neg,2
1842,师傅,nr,neg,3
1842,免费,vn,neg,4
1842,上门,ns,neg,5
1842,安装,v,neg,6
1842,配件,n,neg,7
1842,挂,v,neg,8
1842,上机,n,neg,9
1842,闪,v,neg,10
1842,害,v,neg,11
1842,接管,c,neg,12
1842,泄,vg,neg,13
1842,压阀,n,neg,14
1842,漏水,n,neg,15
1842,打电话,l,neg,16
1842,师傅,nr,neg,17
1842,接,v,neg,18
1842,售后,n,neg,19
1842,垃圾,n,neg,20
1847,晒,v,neg,0
1847,安装,v,neg,1
1847,图,n,neg,2
1847,送,v,neg,3
1847,工具箱,n,neg,4
1847,懒得,v,neg,5
1847,晒图,v,neg,6
1847,一点,m,neg,7
1847,不好,d,neg,8
1847,出水,v,neg,9
1847,稳定,a,neg,10
1847,一会,m,neg,11
1847,热,n,neg,12
1847,一会,m,neg,13
1847,凉,v,neg,14
1847,洗,v,neg,15
1847,澡,ng,neg,16
1847,调,v,neg,17
1847,几次,m,neg,18
1847,水,n,neg,19
1847,闹心,v,neg,20
1847,安装费,n,neg,21
1847,超贵,a,neg,22
1847,两根,m,neg,23
1847,两个,m,neg,24
1847,活接,v,neg,25
1847,花,v,neg,26
1847,爱,v,neg,27
1847,东西,ns,neg,28
1850,十年,m,neg,0
1850,帅康,a,neg,1
1850,终于,d,neg,2
1850,漏水,n,neg,3
1850,采用,v,neg,4
1850,半封闭,b,neg,5
1850,式,k,neg,6
1850,安装,v,neg,7
1850,更换,v,neg,8
1850,尺寸,n,neg,9
1850,合适,a,neg,10
1850,精挑细选,v,neg,11
1850,最终,d,neg,12
1850,选择,v,neg,13
1850,这款,r,neg,14
1850,原本,n,neg,15
1850,想换,v,neg,16
1850,史密斯,nr,neg,17
1850,尺寸,n,neg,18
1850,合适,a,neg,19
1850,作罢,v,neg,20
1850,吊顶,n,neg,21
1850,开孔,v,neg,22
1850,尺寸,n,neg,23
1850,宽度,n,neg,24
1850,长度,ns,neg,25
1850,这款,r,neg,26
1850,尺寸,n,neg,27
1850,宽,a,neg,28
1850,毫米,q,neg,29
1850,长度,ns,neg,30
1850,毫米,q,neg,31
1850,挂钩,v,neg,32
1850,尺寸,n,neg,33
1850,间隔,n,neg,34
1850,满心欢喜,i,neg,35
1850,安装,v,neg,36
1850,师傅,nr,neg,37
1850,安装,v,neg,38
1850,时,n,neg,39
1850,肯定,v,neg,40
1850,告诉,v,neg,41
1850,装,n,neg,42
1850,安装,v,neg,43
1850,拆,v,neg,44
1850,吊顶,n,neg,45
1850,关键,n,neg,46
1850,尺寸,n,neg,47
1850,不量,d,neg,48
1850,言之凿凿,i,neg,49
1850,定论,n,neg,50
1850,花,v,neg,51
1850,块,q,neg,52
1850,拆,v,neg,53
1850,吊顶,n,neg,54
1850,封,a,neg,55
1850,吊顶,n,neg,56
1850,起码,n,neg,57
1850,支出,v,neg,58
1850,块,zg,neg,59
1850,还好,v,neg,60
1850,听,v,neg,61
1850,专业,n,neg,62
1850,判断,v,neg,63
1850,专业,n,neg,64
1850,找,v,neg,65
1850,两个,m,neg,66
1850,安装,v,neg,67
1850,师傅,nr,neg,68
1850,所料,n,neg,69
1850,吊顶,n,neg,70
1850,不用,v,neg,71
1850,改动,vn,neg,72
1850,分毫,m,neg,73
1850,不用,v,neg,74
1850,打眼,v,neg,75
1850,图,n,neg,76
1850,真相,d,neg,77
1850,判断,v,neg,78
1850,差,a,neg,79
1850,评,n,neg,80
1850,原因,n,neg,81
1850,第一点,m,neg,82
1850,第二点,m,neg,83
1850,客服,n,neg,84
1850,投诉,v,neg,85
1850,安装,v,neg,86
1850,人员,n,neg,87
1850,确认,v,neg,88
1850,安装,v,neg,89
1850,无语,v,neg,90
1850,图片,n,neg,91
1850,狂扇,n,neg,92
1850,专业,n,neg,93
1850,脸,n,neg,94
1850,说法,v,neg,95
1850,确实,ad,neg,96
1850,点,m,neg,97
1850,赞,v,neg,98
1850,安装,v,neg,99
1850,售后,n,neg,100
1850,实在,v,neg,101
1850,差评,n,neg,102
1850,真的,d,neg,103
1850,专业,n,neg,104
1851,坑人,n,neg,0
1852,太,d,neg,0
1852,降价,n,neg,1
1852,差评,n,neg,2
1855,样子,n,neg,0
1855,昨天,t,neg,1
1855,安装,v,neg,2
1855,安装费,n,neg,3
1855,二百,m,neg,4
1855,封顶,n,neg,5
1855,骗人,n,neg,6
1855,安装,v,neg,7
1855,算了,v,neg,8
1855,问,n,neg,9
1855,二百,m,neg,10
1855,封顶,n,neg,11
1855,扣,v,neg,12
1855,块,q,neg,13
1855,走,v,neg,14
1855,收费,n,neg,15
1855,收费,n,neg,16
1855,调节,vn,neg,17
1855,冷热水,n,neg,18
1855,收,v,neg,19
1855,真是太,nr,neg,20
1855,坑,n,neg,21
1859,售后服务,l,neg,0
1859,太,d,neg,1
1859,差,a,neg,2
1859,安装,v,neg,3
1859,上门,ns,neg,4
1859,退货,v,neg,5
1859,换,nz,neg,6
1859,品牌,n,neg,7
1859,花钱,n,neg,8
1859,找,v,neg,9
1859,安装,v,neg,10
1859,回复,v,neg,11
1859,派来,v,neg,12
1859,干嘛,n,neg,13
1859,想要,v,neg,14
1859,钱,n,neg,15
1859,句,q,neg,16
1859,给钱,v,neg,17
1859,不安,a,neg,18
1859,情况,n,neg,19
1859,款,m,neg,20
1859,造型,n,neg,21
1859,售后,n,neg,22
1859,恶心,n,neg,23
1859,打电话,l,neg,24
1859,客服,n,neg,25
1859,两个,m,neg,26
1859,问,v,neg,27
1859,两次,m,neg,28
1859,事情,n,neg,29
1859,石沉大海,nr,neg,30
1859,服务,vn,neg,31
1859,最起码,l,neg,32
1859,店家,n,neg,33
1859,不好,d,neg,34
1859,平台,n,neg,35
1859,出面,n,neg,36
1859,解决问题,n,neg,37
1859,客服,n,neg,38
1859,想,v,neg,39
1859,问,v,neg,40
1859,一句,m,neg,41
1859,信誉,n,neg,42
1859,顾客,nr,neg,43
1859,店家,n,neg,44
1859,有用吗,v,neg,45
1860,服务,vn,neg,0
1860,垃圾,n,neg,1
1860,一副,m,neg,2
1860,高高在上,l,neg,3
1860,态度,n,neg,4
1860,一生,m,neg,5
1860,黑,a,neg,6
1861,售后服务,l,neg,0
1861,安装,v,neg,1
1861,服务,vn,neg,2
1861,极差,n,neg,3
1861,购买,v,neg,4
1861,三天,m,neg,5
1861,安装,v,neg,6
1861,完毕,v,neg,7
1862,垃圾,n,neg,0
1862,垃圾,n,neg,1
1862,太,d,neg,2
1862,垃圾,n,neg,3
1862,售后,n,neg,4
1862,安装,v,neg,5
1862,没用,v,neg,6
1862,做,v,neg,7
1862,评价,n,neg,8
1862,售后,n,neg,9
1862,安装,v,neg,10
1862,人员,n,neg,11
1862,小册子,n,neg,12
1862,加,v,neg,13
1862,三百,m,neg,14
1862,费用,n,neg,15
1862,手册,n,neg,16
1862,收费,n,neg,17
1862,标准,n,neg,18
1862,册子,n,neg,19
1862,太,d,neg,20
1862,搞笑,v,neg,21
1862,真的,d,neg,22
1862,产品,n,neg,23
1863,差,a,neg,0
1863,评,n,neg,1
1863,售后服务,l,neg,2
1863,一点,m,neg,3
1863,不好,d,neg,4
1863,工人,n,neg,5
1863,跑,v,neg,6
1863,安装,v,neg,7
1863,看着,v,neg,8
1863,安装,v,neg,9
1863,句,q,neg,10
1863,安装,v,neg,11
1863,拿上去,v,neg,12
1863,坏,a,neg,13
1863,城上,s,neg,14
1863,安装,v,neg,15
1863,收,v,neg,16
1863,块钱,n,neg,17
1863,服务,vn,neg,18
1863,一会,m,neg,19
1863,安装,v,neg,20
1864,安装,v,neg,0
1864,太坑,n,neg,1
1864,公司,n,neg,2
1864,安装费,n,neg,3
1864,安装,v,neg,4
1864,师傅,nr,neg,5
1864,狠,d,neg,6
1864,宰,v,neg,7
1864,购买者,n,neg,8
1864,混,n,neg,9
1864,水阀,n,neg,10
1864,搭边,v,neg,11
1864,包,v,neg,12
1864,搭边,v,neg,13
1864,做,v,neg,14
1864,师傅,nr,neg,15
1864,卖,v,neg,16
1864,配件,n,neg,17
1864,钱,n,neg,18
1864,公司,n,neg,19
1864,给钱,v,neg,20
1864,安排,v,neg,21
1864,师傅,nr,neg,22
1864,安装,v,neg,23
1864,收,v,neg,24
1864,配件,n,neg,25
1864,费要,a,neg,26
1864,百多,m,neg,27
1864,真,d,neg,28
1864,黑,a,neg,29
1864,想要,v,neg,30
1864,断电,n,neg,31
1864,坑,n,neg,32
1864,漏电,nz,neg,33
1864,水中,s,neg,34
1864,带电,v,neg,35
1864,奉劝,v,neg,36
1865,先,d,neg,0
1865,东西,ns,neg,1
1865,安装费,n,neg,2
1865,忒,d,neg,3
1865,贵,a,neg,4
1865,配件,n,neg,5
1865,花,v,neg,6
1865,洒,v,neg,7
1865,第一次,m,neg,8
1865,感觉,n,neg,9
1865,坑,n,neg,10
1868,服务,vn,neg,0
1868,体验,n,neg,1
1868,差,a,neg,2
1868,县城,n,neg,3
1868,收费,n,neg,4
1868,贵,a,neg,5
1868,材质,n,neg,6
1868,建材市场,n,neg,7
1868,不到,v,neg,8
1868,十分之一,m,neg,9
1868,价格,n,neg,10
1868,免,v,neg,11
1868,安装,v,neg,12
1868,扯淡,v,neg,13
1868,不用,v,neg,14
1868,材料,n,neg,15
1868,威胁,vn,neg,16
1868,说出,v,neg,17
1868,保修,v,neg,18
1868,煞有其事,i,neg,19
1868,影响,vn,neg,20
1868,整机,b,neg,21
1868,保修,v,neg,22
1868,霸王,n,neg,23
1868,条款,n,neg,24
1868,家,q,neg,25
1869,服务态度,n,neg,0
1869,不好,d,neg,1
1869,线,n,neg,2
1869,没装,v,neg,3
1869,线路,n,neg,4
1869,烧掉,v,neg,5
1875,老家,n,neg,0
1875,父母,n,neg,1
1875,明码标价,n,neg,2
1875,安装费,n,neg,3
1875,封顶,n,neg,4
1875,安装,v,neg,5
1875,在家,r,neg,6
1875,忽悠,z,neg,7
1875,老年人,n,neg,8
1876,出水,v,neg,0
1876,特别,d,neg,1
1876,大花,n,neg,2
1876,洒,v,neg,3
1876,水量,n,neg,4
1876,控制,v,neg,5
1876,开关,v,neg,6
1876,儿童玩具,n,neg,7
1876,开,v,neg,8
1876,太差,n,neg,9
1876,太差,n,neg,10
1880,不到,v,neg,0
1880,一周,m,neg,1
1880,降价,n,neg,2
1880,安装,v,neg,3
1880,收费,n,neg,4
1880,装完,v,neg,5
1880,水,n,neg,6
1880,很小,a,neg,7
1880,水,n,neg,8
1880,压低,v,neg,9
1880,自来水,l,neg,10
1880,水压,n,neg,11
1880,高,a,neg,12
1881,垃圾,n,neg,0
1881,垃圾,n,neg,1
1881,客服,n,neg,2
1881,垃圾,n,neg,3
1881,后期,t,neg,4
1881,安装,v,neg,5
1881,安装,v,neg,6
1881,人员,n,neg,7
1881,牛,n,neg,8
1881,安装时间,l,neg,9
1881,中途,b,neg,10
1881,换人,nrt,neg,11
1881,让你在,n,neg,12
1881,凉,v,neg,13
1881,打电话,l,neg,14
1881,牛,n,neg,15
1881,回去,v,neg,16
1881,找,v,neg,17
1881,安装,v,neg,18
1881,失望,v,neg,19
1882,主机,b,neg,0
1882,安装,v,neg,1
1882,配件,n,neg,2
1882,坑,n,neg,3
1882,果断,d,neg,4
1882,放弃,v,neg,5
1885,网页,n,neg,0
1885,描述,v,neg,1
1885,尺寸,n,neg,2
1885,实物,n,neg,3
1885,不符,v,neg,4
1885,申请,v,neg,5
1885,售后,n,neg,6
1885,一个多,m,neg,7
1885,周,nr,neg,8
1885,搭理,v,neg,9
1885,垃圾,n,neg,10
1887,行,zg,neg,0
1887,安装费,n,neg,1
1887,太贵,nr,neg,2
1887,块钱,n,neg,3
1887,物料,n,neg,4
1887,块钱,n,neg,5
1887,免费,vn,neg,6
1887,安装,v,neg,7
1887,扯淡,v,neg,8
1887,销售,vn,neg,9
1887,潜规则,n,neg,10
1887,免费,vn,neg,11
1887,安装,v,neg,12
1887,高价,n,neg,13
1887,安装,v,neg,14
1887,部件,n,neg,15
1887,安装,v,neg,16
1887,部件,n,neg,17
1887,货,n,neg,18
1887,没试,v,neg,19
1887,水,n,neg,20
1887,加水,v,neg,21
1887,接头,v,neg,22
1887,漏水,n,neg,23
1887,图片,n,neg,24
1887,不锈钢,n,neg,25
1887,阀门,n,neg,26
1887,售后,n,neg,27
1887,安装,v,neg,28
1889,定货,n,neg,0
1889,到达,v,neg,1
1889,太,d,neg,2
1889,悬殊,a,neg,3
1889,不好,d,neg,4
1889,服务,vn,neg,5
1889,不好,d,neg,6
1891,这款,r,neg,0
1891,旧,a,neg,1
1891,出水,v,neg,2
1891,水压,n,neg,3
1891,换上,v,neg,4
1891,这款,r,neg,5
1891,出水,v,neg,6
1891,太小,n,neg,7
1891,水压,n,neg,8
1891,降到,v,neg,9
1891,掉,zg,neg,10
1891,办法,n,neg,11
1891,洗澡,v,neg,12
1891,住,v,neg,13
1891,层,q,neg,14
1891,储,zg,neg,15
1891,水池,n,neg,16
1891,楼,n,neg,17
1891,楼顶,n,neg,18
1891,水压,n,neg,19
1891,很大,a,neg,20
1891,估计,v,neg,21
1891,设备,vn,neg,22
1891,服务,vn,neg,23
1891,热线,n,neg,24
1891,服务,vn,neg,25
1891,人员,n,neg,26
1891,办法,n,neg,27
1891,垃圾,n,neg,28
1891,少,a,neg,29
1891,网,n,neg,30
1891,购,vg,neg,31
1900,送,v,neg,0
1900,东西,ns,neg,1
1900,太,d,neg,2
1900,少,a,neg,3
1900,价格,n,neg,4
1900,贵,a,neg,5
1900,安装,v,neg,6
1900,时,ng,neg,7
1900,材料,n,neg,8
1900,贵,a,neg,9
1900,真心,d,neg,10
1900,建议,n,neg,11
1900,购买,v,neg,12
1910,安装,v,neg,0
1910,师傅,nr,neg,1
1910,说好,v,neg,2
1910,到货,v,neg,3
1910,明天,t,neg,4
1910,安,v,neg,5
1910,安装,v,neg,6
1910,师傅,nr,neg,7
1910,推脱,v,neg,8
1910,最迟,d,neg,9
1910,几天,m,neg,10
1910,安,v,neg,11
1910,说送,v,neg,12
1910,花,v,neg,13
1910,洒,v,neg,14
1910,没送,v,neg,15
1910,心情,n,neg,16
1910,不好,d,neg,17
1910,配件,n,neg,18
1910,安装,v,neg,19
1912,块,q,neg,0
1912,块钱,n,neg,1
1912,材料费,n,neg,2
1912,换,v,neg,3
1912,旧,a,neg,4
1912,管子,n,neg,5
1912,现成,v,neg,6
1912,安装,v,neg,7
1912,过分,n,neg,8
1913,产品,n,neg,0
1913,东西,ns,neg,1
1913,他家,r,neg,2
1913,特别,d,neg,3
1913,生气,n,neg,4
1913,九百多,m,neg,5
1913,安装费,n,neg,6
1913,真的,d,neg,7
1913,太,d,neg,8
1913,黑,a,neg,9
1913,东西,ns,neg,10
1913,第一次,m,neg,11
1913,差评,n,neg,12
1913,再见,v,neg,13
1915,摇控,v,neg,0
1915,品牌,n,neg,1
1915,坑,n,neg,2
1915,配,v,neg,3
1915,连个,b,neg,4
1915,花,v,neg,5
1915,洒,v,neg,6
1917,安装,v,neg,0
1917,服务,vn,neg,1
1917,差劲,n,neg,2
1917,素质,n,neg,3
1917,真差,n,neg,4
1917,建议,n,neg,5
1917,开掉,v,neg,6
1917,类人,n,neg,7
1918,安装,v,neg,0
1918,垃圾,n,neg,1
1918,无缘无故,i,neg,2
1918,两百多,m,neg,3
1918,零件,mq,neg,4
1918,坑,n,neg,5
1919,安装,v,neg,0
1919,真是太,nr,neg,1
1919,垃圾,n,neg,2
1919,收费,n,neg,3
1919,不让,v,neg,4
1919,混,n,neg,5
1919,水阀,n,neg,6
1919,花洒,nr,neg,7
1919,安装,v,neg,8
1919,师傅,nr,neg,9
1919,真,d,neg,10
1923,安装,v,neg,0
1923,不用,v,neg,1
1923,配件,n,neg,2
1923,态度,n,neg,3
1923,不好,d,neg,4
1923,实体店,n,neg,5
1923,点,q,neg,6
1923,装高,v,neg,7
1923,落下来,l,neg,8
1923,块,zg,neg,9
1923,螺丝,n,neg,10
1923,钱,n,neg,11
1923,工人,n,neg,12
1923,挣不着,v,neg,13
1923,钱,n,neg,14
1923,安装,v,neg,15
1923,不好,d,neg,16
1926,安装,v,neg,0
1926,师傅,nr,neg,1
1926,一句,m,neg,2
1926,话,n,neg,3
1926,不好,d,neg,4
1926,安装,v,neg,5
1926,走,v,neg,6
1926,没装,v,neg,7
1927,安装费,n,neg,0
1927,超,v,neg,1
1927,收,v,neg,2
1927,东西,ns,neg,3
1927,增值,v,neg,4
1927,附加,v,neg,5
1927,产品,n,neg,6
1927,辅材,n,neg,7
1927,售后,n,neg,8
1927,乱收费,n,neg,9
1927,监督,vn,neg,10
1927,电话,n,neg,11
1927,未有,v,neg,12
1927,广告,n,neg,13
1927,随意,d,neg,14
1927,投放,v,neg,15
1927,坑害,n,neg,16
1927,消费者,n,neg,17
1927,给出,v,neg,18
1927,说法,v,neg,19
1927,东西,ns,neg,20
1927,奉劝,v,neg,21
1927,加,v,neg,22
1927,小心,n,neg,23
1927,坑,n,neg,24
1928,说好,v,neg,0
1928,安装费,n,neg,1
1928,超过,v,neg,2
1928,收,v,neg,3
1928,支架,n,neg,4
1928,材料费,n,neg,5
1928,坑,n,neg,6
1928,东西,ns,neg,7
1928,质量,n,neg,8
1928,反正,d,neg,9
1928,材料费,n,neg,10
1928,顶,v,neg,11
1928,三分之一,mq,neg,12
1928,费用,n,neg,13
1929,安装,v,neg,0
1929,真的,d,neg,1
1929,垃圾,n,neg,2
1929,安装费,n,neg,3
1929,超过,v,neg,4
1929,不好,d,neg,5
1929,不好,d,neg,6
1929,我家,r,neg,7
1929,墙,n,neg,8
1929,结实,n,neg,9
1929,非要,b,neg,10
1929,块钱,n,neg,11
1929,装,v,neg,12
1929,架子,n,neg,13
1929,管子,n,neg,14
1929,长,a,neg,15
1929,加长,v,neg,16
1929,管子,n,neg,17
1929,钱,n,neg,18
1929,最气,a,neg,19
1929,最气,a,neg,20
1929,我家,r,neg,21
1929,插头,n,neg,22
1929,坏,a,neg,23
1929,帮,v,neg,24
1929,换,v,neg,25
1929,插头,n,neg,26
1929,没赚,v,neg,27
1929,钱,n,neg,28
1929,解决,v,neg,29
1929,妈,n,neg,30
1929,做生意,v,neg,31
1929,打工,v,neg,32
1929,垃圾,n,neg,33
1929,几个,m,neg,34
1929,气死,n,neg,35
1929,爸爸,n,neg,36
1930,安装工人,l,neg,0
1930,太水,n,neg,1
1930,安装,v,neg,2
1930,出水,v,neg,3
1930,阀门,n,neg,4
1930,钻烂,v,neg,5
1930,厕所,n,neg,6
1930,瓷砖,n,neg,7
1930,钻孔,n,neg,8
1930,钻,v,neg,9
1930,瓷砖,n,neg,10
1930,太,d,neg,11
1930,水管,n,neg,12
1930,排位,n,neg,13
1930,不忍,v,neg,14
1930,直视,v,neg,15
1930,闹心,v,neg,16
1930,工人,n,neg,17
1930,加,v,neg,18
