id,comment,score
29879,国产科幻努力啊 期待,0.9206
29880,上海堡垒8月9号上映,0.0627
29881,哈哈哈哈哈看来跟我预想的差不多,0.9491
29882,杨幂和杨幂团队这次处理得很快 祖国利益高于一切 做得好！,0.998
29884,我想不通6000万的粉丝一人一张电影票不也十几亿吗？到现在，人呢？,0.5097
29885,就没想去看，果断的看了烈火英雄，现在看看大家的评论，觉得自己当时的决定是对的，军人是一份神圣的职业，应该找有血性的人演，而不是流量小生。,0.9172
29886,我依旧保持个人意见，对鹿晗无感，所以这部戏从头到尾我都不会看，也不发表任何意见。,0.6302
29889,请问你们做特效的钱多还是请流量明星的钱多,0.0477
29890,电影最重要的是内容,0.7706
29891,郑爽真漂亮,0.8915
29892,中国科幻在成长！请大家走进影院体会！,0.9814
29893,一堆辣鸡粉丝  还不去刷票房 在这比比歪歪,0.2339
29894,其实，男主角很重要！,0.8929
29895,真的…我觉得按这热度甭管电影好坏，是不是票房至少都得十几亿了…打一星的都看电影了票房也至于这点吧…,0.8913
29896,哥哥爱你，想给你做好的,0.9928
29897,如果世界会沉没，我们在末日相遇，还是想停下匆匆的脚步，笑着对你说一句，江洋，你好，期待上海堡垒，期待江洋！,0.9999
29898,烂片的气息,0.485
29899,肯定一个都不能少，好的电影肯定是有很多人捧场的,0.9207
29900,祖国利益利益高于一切，杨幂及粉丝始终坚持一个中国原则，国家主权和领土完整绝不容侵犯[加油][加油][加油],1.0
29901,我最气的是 看到有人讽刺特效还不去奥特曼！,0.3996
29902,鹿晗是个什么东西？鹿的新品种？,0.6392
29903,应该说是流量明星的时代已经过去，而且门已经被焊死了,0.9194
29904,是,0.5262
29906,8.9 影院见哈哈哈,0.6683
29907,我看了假的上海堡垒书？？,0.1961
29908,鹿晗往后再想合作都难了,0.1623
29909,怪演员，不是全部理由，惊险刺激的镜头没有慢动作和正常对比。从头到尾都没有解释，凌乱不堪。3d镜头运用不对，角度也不对。我有空重新剪辑，加一些处理会好点。团队还有待提高，导演也还有很大的提升空间。,0.0459
29910,就是这样，没有看过，就开始说不好，这是最难过的,0.1739
29911,粉丝军团开始控评了啊最初预告看他这个军装就很不舒服，中国军人的英姿一点都没有。,0.9934
29912,前爱豆的电影今天看了，虽说不是那么让人有那种看科幻电影的刺激，但也没有些人说的那么差吧,0.9681
29913,最大的错是演员,0.955
29914,0809开飞机的江洋好帅啊,0.2189
29916,江洋终于来了,0.6057
29917,演员很重要。因为其他的因素，都得去看了电影以后才知道，只有演员选的不合适的时候，第一映像不好，才没有尝试的欲望。就这部电影，男主演员选的比较瘦弱，感觉与女主和剧情不搭配，根本没有看的想法，实话说，看了海报以后，就算是网上免费下载到高清的，也不想看。,1.0
29918,杨幂，路转粉，爱你,0.9322
29919,这样的恶意真的没必要，六年时间，从无到有，是2000多人共同的努力才有了这部电影，很多人跟风黑，为了黑而黑，其实，这部电影还不错，不信的话去看看吧,0.9843
29920,鹿晗不是有好几千万粉丝吗 哪去了 都去买票看啊 带上亲戚朋友怎么地也的好几亿人吧  怎么现在票房才那么点 这好几千万都哪去了  刷出来的吧 搞笑,0.0071
29921,全程没看出来有军人,0.1246
29922,反正我觉得，跟演员没多大关系,0.7607
29924, 原声好苏,0.9474
29925,上海堡垒，看中国人怎样拯救地球,0.9967
29926,我觉得不管什么电影都应该好好深思了，现在的观众不是傻子！用心做出来的就会有人买单，反之就会得来骂名。这部电影的失败有演员的锅但并非全部！比如之前的阿修罗、封神传奇，这两部都是影帝、大明星主演，但却都是众咖云集的一坨翔！所以请对观众真诚点！你掏出来的是翔，我们不可能说它是蛋糕！,1.0
29927,国家利益高于一切，中国一点都不能少！,0.7352
29928,我觉得和他们看到不是同一部电影,0.761
29929,说的真好,0.5278
29930,圈钱的。都得都懂。不是圈钱就是洗钱。吃相难看。,0.0483
29931,选鹿晗是为了带一波流量么,0.6295
29932,宝贝超棒！！！台词很好！！！麻麻爱你❤❤❤❤❤❤,0.9497
29933,赶紧到8.9号吧！,0.0622
29934,真的，我是抱着就像逆时营救那样的期望去看上海堡垒的,0.6987
29935,洗钱的片子呗，这么明显,0.7123
29937,看完我也哭了，我的钱啊,0.6762
29938,看到评论我很欣慰，现在终于没有努力党和原谅党了，这届网友很不错！,0.9958
29939,是，剧本的问题,0.7143
29941,本来江南这个上海堡垒就是脑子一热写的披着科幻皮子的言情文，这还一本正经的按硬科幻拍了，然后主演找的鹿晗，感觉会有丶不伦不类,0.5528
29942,看见鹿晗就知道是烂片,0.4477
29943,接受评论 不接受没看就评论,0.1277
29944,片子是烂了点，男主也是烂了点，但是人家有礼貌啊，至少出门的时候顺手能把科幻大门给关了呀,0.1198
29945,3亿资金 鹿晗片酬1.5亿  他们他也真是不心虚 现在好了 中国科幻片好不容易迎来初春 被鹿晗一白脸打入冬季,0.4836
29946,鹿晗是谁？,0.4738
29947,加油灰鹰小队江洋,0.9768
29949,强烈建议这部电影先撤下档。等接着上一部“爵迹”水准的国产科幻电影之后，再上。  不然大家都会一致把它和流浪地球比较。然后再把它妈得亲妈不认……,0.9989
29950,我只想看优秀的电影，不想看某人的进步过程。无关是谁，演技不过关，乃至剧本导演再好也不看。尊重付出努力的人，但是并不意味着我会失去观影的理智。,1.0
29951,上海大炮,0.4297
29952,我今天看了前面的分析，发现很多细节都没有注意到，今天准备二刷,0.9793
29953,主要还是资本在搞鬼，应是要把流量明星放进去。,0.8134
29954,就一听这电影名字就去没打算去电影院看，拍电影挣钱吗挣了多少钱啊 脸都不要了名声都不要了，男女主角不看本儿吗什么烂片子都接，网盘都有链接了谁还去影院花钱看个烂片，广电能不能阻止一下这些烂片子上映,0.0176
29955,宝贝 这个背景音和眼神我给你跪了 一定去看,0.9554
29956,    ,0.5262
29957,期待0809灰鹰小队江洋,0.8982
29958,鹿晗的粉丝真的是，，。。看清现实吧,0.9579
29959,不是不想指责导演，是指责后会被舆论喷死,0.0305
29960,“疲惫吗 能体会”,0.8709
29961,当然是看过才评的，实在烂得无地自容,0.0764
29962,就剧情，演技。真的是。中途没看完就退了,0.0946
29963,把头发剪剪，戴军帽不能那么多头发,0.6751
29964,原声好好听,0.4358
29965,期待高以翔啊,0.7757
29966,截止到上映当天才知道有这么一部剧，看到了是小鲜肉主演，就知道这片不咋地了，朋友圈都是去看哪吒了，没一个人看上海堡垒，果真烂片之作,0.0432
29967,以后我们的艺人，再跟外国大牌有合作，合同里可以增加一条：如有出现任何侵犯国家主权问题，立即停止合作，品牌方承担一切后果。顶起来所有人看到[加油][加油][加油],0.9994
29968,支持上海堡垒,0.5325
29969,当鹿晗那句 像我开炮   真的把爷给整笑了,0.8739
29970,原谅我还是认为某某太像个娘们了,0.1282
29971,外星入侵，世界沦陷。 这里是上海，人类最后的堡垒。 我满怀期待，终于和江洋初次见面。 8月9号，电影院不见不散。,0.9598
29972,就算那天再忙！我也要去电影院看,0.3762
29973,lh的粉丝就是不管怎么样  lh就是不能批评  一个演员最基本的演技是要有的  他也演了不少的戏了  演技还是那样,0.9927
29974,电影好是好，就是感情戏太多了，这应该是科幻电影，太多的感情戏怎么看,0.9998
29975,妈的,0.5
29976,鹿晗粉丝一直说剧情好看，有人不都评论了吗？流浪地球开启了中国的科幻大门，而这部是关上了。只能说粉丝多吧。加油啊，一定要去支持。不支持他真的就没有流量了。一个愿打一个愿挨。,0.9986
29977,从选角开始就根本没敢期待这部了,0.4808
29978,我想说他娘 又怕被人赞,0.9392
29979,哥哥早！,0.9693
29981,地球要靠这么柔弱的少年去守护…感受到确实是马上要灭种了,0.9999
29982,我发了微博评论里我被围攻了真的太难了 这些人真的是,0.0708
29983,除开其他主演，光鹿晗粉丝数量就六千多万，为啥票房那么惨，他们只是微博爱偶像吗？不去支持一下,0.6366
29984,哈哈哈哈哈哈哈哈哈真的笑死，一个个喷得那么厉害，鹿晗是影响无人机演技了么,0.9091
29985,哈哈哈演员呢。。。,0.9869
29986,江洋帅,0.4616
29987,所谓离别，总是这样的吧？往日的画面像放电影那样闪动，曾经说过的话曾经动过的念，想要放弃的和想要忘记的，再度轰然涌入脑海，重新又变得那么美。,1.0
29988,预告片超级炫酷的样子呀[加油],0.9381
29989,我觉得主演应该由实力演员来演这样更好,0.998
29990,找鹿晗还能赚钱？,0.2529
29991,  还是那句，接受批评，但不接受恶意抹黑,0.0331
29992,跟这片比起来，烈火英雄都能得奥斯卡,0.9878
29993,反正现在大家都说是鹿晗的锅呗，鹿晗好惨，整部电影的费用都是给鹿晗，鹿晗好牛逼,0.4897
29994,不是，最大原因是这届网友舆论,0.1891
29995,江洋哥哥8月9号影院见！,0.7761
29996,鹿晗帅帅哒,0.4219
29997,不是，真就把上海堡垒当科幻拍啊，见鬼了,0.4719
29998,我觉得这类电影主角需要有阳刚之气,0.95
29999,为幂点赞,0.9096
30000,没看就打一分的我真的，哎,0.3995
30001,票房扑成这样，不光电影垃圾，粉丝也挺弱的,0.7241
30002,好多憨批都是跟风黑 这种憨批真的一点主见都没有,0.181
30003,上海堡垒昨天看了 不吹不黑，从中立的角度谈，确实，很大气，立意高，能自洽，显示了中国科幻人特有的浪漫情怀 全片也时刻展现了导演对于整个故事的把控，演员对于角色的理解，尤其是在危急存亡之际闪耀出的大无畏的勇气与可歌可泣的爱情都让人泪目 全片水平之高，对标好菜坞与《环大西洋》不相上下！,1.0
30004,呀呀呀呀呀期待,0.689
30005,期待鹿晗，期待江洋,0.7946
30006,我先谨慎期待一下,0.5732
30007,观众成长了,0.9959
30008,可是上海堡垒这条路还是要有人走下去,0.6764
30009,①“披着科幻皮的爱情片”，可实际上电影90％均为科幻元素②偷票房一说，原乌龙事件造成后果是本片被偷票房而不是偷别家③带着偏见进场不走心观看只看了半小时就走或者全程玩手机的，看哪部电影都只能得出“烂片”结论。④原著作者是总编剧。⑤接受合理批评，不接受恶意诋毁。,0.9988
30010,没有六千万粉丝那位，还可能去看看，毕竟科幻一直很喜欢…… 既然人家六千万粉丝，想着……少我一个不少，不去了,0.9934
30011,道歉有用要警察干嘛,0.0915
30012,编剧导演满脑子的贪嗔痴疑慢，附和多于情怀价值观,0.9919
30013,哇哇哇哇！！！随时待命！,0.2154
30014,期待期待！8月9日见！,0.1818
30015,喜欢鹿晗的声音,0.48
30016,特别好看 真的，,0.7766
30017,这部电影真的很 好，好久没看到过这么好的大片了，比好莱坞电影震撼多了 ，像复仇者联盟 什么的根本 没法比。。。大家快去看吧。毕竟，冤枉钱不能我一个人花。要瞎一起瞎。,0.9943
30018,本来感觉挺好看的 看到大家这样 到底多烂原著和导演都出来道歉了……,0.7648
30019,这姑娘长得真俊。,0.9568
30020,期待期待，电影院见,0.692
30021,这个眼神真的！,0.7807
30022,特效本身还算可以的，但是感觉没有用在点上……剧情是真的不行，煽情也是强行煽情，到彩蛋才真正看出来是部爱情片。,0.6762
